X,Y
-3.18413011194271,-3.53631359125229
-2.73398633115695,-1.69721381296343
-1.42508463910119,-0.209609174951225
-3.14181681082337,-3.69948128768413
-1.7936012340901,-1.05756925679577
-1.09465276710143,-3.28161716744208
-2.10968853465092,-2.17654745445732
-1.71691399506145,-0.185968742984346
-1.39970072869984,-1.13531406622891
-1.38172819133263,-3.89804184475648
-2.6547019296788,-1.78991083856866
-2.95406697317694,-2.3820121702454
-3.07642124703634,-1.13206551949601
-3.06789793976574,-3.50377005225764
-2.06195351371671,-1.63213275746006
-1.55158619534953,-1.10658789935923
-1.9119411569841,-0.222973247991542
-1.81175988696731,-1.76017811387049
-3.19109629871466,-3.76954730602566
-2.60446732852156,-1.17948885764353
-3.29297525957349,-0.308127125816655
0.385129987869371,-3.14151271455069
-2.45644180728983,-2.86364962069219
-1.25840126507568,-1.46291666352297
-1.90890281771117,-4.00341198204981
-1.39807813595472,-2.60982630024289
-1.79537029515128,-1.90150102990852
-2.027964926567,-1.79701872570964
-3.77289318089739,-1.16813220512418
-1.70205845746988,-2.42077163741663
-1.54739849438267,-2.10088753360715
-1.43015527172477,-1.67381639622547
-2.75450400130087,-1.63812014696515
-2.27969298022343,-1.01332000308625
-1.42593773341112,-0.492366450532332
-3.8652524706361,-2.27989252558403
-3.51043552204213,-1.40149336439538
-3.14181093259543,-2.28294017225365
-1.64909701798924,-2.6080738957847
-1.83278666324193,-2.47024391236047
-1.48833416111395,-2.29659301782142
-1.22389621491004,-2.78907925912897
-1.70189804476728,-1.8591110937427
-2.12927649704693,-1.60691370208184
-2.26427102424211,-2.95102419702652
-0.860037934273076,-1.46966876395912
-2.14416261783106,-4.46784597603754
-1.11074960047849,-0.625029129071612
-3.32342424990077,-2.287620462662
0.318100225929134,-0.952829595321809
-1.81980368530518,-2.63845962770094
-2.90849005935164,-2.18343433254064
-2.90913602258656,-0.824648317560566
-0.126545905359866,-3.18675591744874
-2.45236370185034,-3.0346188888096
-0.53262187674203,-3.69546175373534
-2.58136570345985,-2.64012737154371
-1.52741360846916,-1.45193243924863
-1.11383270002602,-0.732211342798468
-0.874570047361259,-2.15763183868396
-2.64222500870615,-2.05396257809358
-1.83526507778861,-2.16579831733853
-1.69000128641271,-2.16164318389135
-1.60340345607434,-3.71564825764824
-1.78127282674296,-1.57990181468744
-0.770152095314704,-2.92749131924951
-2.26992781254818,-2.50970328277041
-4.49894107096918,-3.01066792082708
-1.38937630764091,-3.54923790812315
-2.03378365393615,-1.91612412430107
-2.61045620572857,-2.90570800390264
-0.363071364110653,-2.55546529338868
-2.12481309432801,-2.59169273711061
-1.96780281169142,-0.854734418303061
-0.699442594246089,-0.685913201245623
-2.17751996659149,-0.899599558607392
-1.07599139546385,-0.00138404584881252
-3.30279728900448,-2.23047403294583
-2.67245067098566,-2.49223427368055
-4.57435895486072,-3.07147757030525
-2.0985927465961,-4.02412619283997
-0.195846561875558,-0.861463063977082
-1.34217257742639,-1.62312950351151
-1.01209806012298,-1.8306955180491
-1.8106052457195,-1.76045249172361
-2.69845818210841,-0.187543097939689
-1.32417012451881,-2.84420289400312
-2.73802904954781,-1.763578337925
-2.16108840920703,-3.29798727116203
-1.96594494897635,-4.25151883089522
-0.285163102359321,-2.98035814702869
-2.12408329076564,-2.81981925763453
-3.125636136282,-0.713402404131329
-3.20804308794618,-1.09067398005682
-4.09189664450293,-1.18654714315416
-0.992679245955965,-2.96725203952328
-3.80030868732506,-1.30386366107286
-1.47903377831682,-2.4688449986563
-2.10167863780446,-0.713267910545561
-1.11604381938765,-1.12439132455095
10.5976136867914,9.22575589782187
9.02686133893765,7.83847667584489
8.498316689885,8.89393347858918
8.51674587610423,8.64447519821694
7.11655643265608,8.73428307587326
8.91999584979642,9.55921418279726
9.22425958279243,7.03329355089399
8.93160748579099,8.17231107332408
8.43644291944725,10.6615560869052
7.72246310317149,7.86170800339594
8.80802076318438,10.1195678374502
9.13189530813459,6.94691041117168
7.74863167947238,9.29752185123904
7.23669442099814,7.86630511605467
8.9557409532214,9.81906064653807
10.7915885535941,7.61952998064682
7.48591694381433,9.13781591378575
9.13408615002214,8.64181895918462
8.08400704872342,9.89740503258899
10.6849440716292,7.00448425971819
7.31616870314638,8.96388602595312
9.75337038464684,9.72757373621467
9.1919282278096,7.75327129815655
5.94957892108064,6.58180619714224
8.48097780609844,7.60531634715297
8.95092825478428,8.6679158798517
6.55079958758895,10.0999915928552
8.42020444677799,8.02131201956594
9.42328464415237,9.45228938125776
7.68367531218417,8.28227915997086
8.13847197409595,8.17483434133919
10.6631327970286,8.99669866897463
8.19755476047593,7.42488850448477
9.01010263277542,7.57967158725813
9.97078954537579,7.94296452466048
8.55815175464286,8.91263183869187
8.71188320182111,5.80499983458114
9.0111100614721,8.3621640836992
8.28135950337388,9.16176311255431
9.25404852992695,8.22255315878396
7.98808744221556,7.97221017675393
7.23700548446805,9.13623206295215
9.34743103957667,8.02715560298016
9.22882792498883,9.95301969269593
8.56251026051034,9.45515885596603
7.62910971056213,9.45379480447506
9.15367426352867,8.16590445299606
9.11964040264946,9.12333304751053
8.70468100778346,8.96415582993191
8.123751176957,6.61056815662809
9.50224404238059,9.10729684232996
8.76409951065236,8.34228784773956
8.82188833901009,6.66280718436625
8.36144331751934,9.16129848001212
6.86279188080116,7.38981041045542
8.23464115652651,8.47467715100675
8.56907485825396,8.71381980893019
6.7124791566478,8.76095708596658
8.25838551585169,9.91388842453262
7.73213898557728,8.31045769910694
7.09460280074263,8.54121361014137
8.8903032163757,7.22234656514329
11.0317596565716,5.93769863054428
9.40820928757738,9.16359086539265
7.2146448935461,7.20110296655463
7.84808133391374,6.69445987869997
7.53842800293446,7.58738424155699
8.94394045884263,9.19347541907296
8.11552227400691,9.16432927192837
8.00913278290077,7.79401457411387
7.26252783377907,10.8117920570871
10.189953184784,8.14208056025575
7.91432820929492,7.07880217397145
8.53710339301913,7.80876181449233
8.51250143839818,7.88076247335675
9.61219536965091,9.67370679196353
7.31634493319133,8.78579885764635
7.86913980184957,9.326640040084
9.53192482140167,9.32324843794662
7.83319665399138,9.41070671513192
9.13452062712213,11.1659900747464
10.8941211778144,9.92328583231653
8.54132475787709,6.91915192152537
7.19460216946262,7.9125912573868
7.43642297775569,7.92640612809073
9.27116909753851,9.19773200813208
7.73365194203717,8.68247251308965
8.4750674490646,6.81573080919067
8.45269721060579,8.18778217405655
10.0735479150872,7.87310784348514
9.98624384640538,8.30959105909714
7.69118795714651,8.86850296576422
7.13177464622344,7.63415785778831
8.56509377546608,10.9439442211642
7.0604887713667,9.70533317428075
9.61477829575324,8.06796719585149
9.84703905360181,8.63215882012275
9.79759816668969,8.54659181732268
9.40912140256419,9.06321050970509
8.74549710906359,7.22056065325983
4.72628747386439,4.75886207622781
4.50740468036398,6.48890302772305
5.94246964308796,6.09734949447779
4.53743905358288,6.01087473237793
6.18470739577154,4.63914943908485
6.04193920817841,5.98451795054157
3.33035473413098,2.34596846699835
7.48744063765419,4.63391784232104
6.52291167858009,6.5094199633874
5.83334127811097,4.92014265495879
4.8677265259937,5.29450346659147
6.41250531949793,4.39024207614351
5.66957385792966,6.33489583027304
6.37213769958838,6.11225280850315
5.70778350804193,5.24549961076637
5.93571939838668,5.06412930401803
5.74816066082259,5.72470810978967
3.6949996363159,7.53314909796832
5.7980680007918,4.55070464213138
5.18223886475977,4.20329999639336
6.35404756817627,6.15496367549854
6.46941775997762,6.23873253637861
4.7013861528723,4.06147082564165
6.64453721104089,3.28120669098459
4.82268235055454,5.35320457033929
4.30075287689857,5.95038886695076
4.22593651392278,5.10290624408275
4.48508236321316,5.20475580344358
3.97509153407434,2.9006376889867
6.20943820836471,4.67415915427439
6.05997179871059,6.16473092946975
6.09093424283253,6.47075068631435
5.47074517363811,5.95105101891822
4.40479921036287,5.69060596061851
6.38243411068223,3.6460041577
5.34953042606546,5.19849939843014
6.05911515836794,6.58233972183594
4.62590085938625,6.11659119541811
4.87524011391306,4.47663387244465
6.43271901420951,3.66065455983616
5.54509869724293,5.85789444861707
6.40020345685937,5.61403767916125
5.78953800933458,5.23029879329904
4.26849702780711,6.25631556483012
4.47833403516443,4.24562013369775
4.14366226323317,7.25340130734905
4.12703544087497,4.81438970984931
5.08619706234155,5.12622408994694
6.33966970065321,3.48129836551468
4.22226608425222,4.46090605606668
5.97622284577147,3.54691791570183
4.07533044068942,6.16540658681089
3.84151737252513,4.8518934630563
5.69751785070329,4.40187619212486
3.2317536162574,4.35284866719912
4.77396488906261,5.76689672241605
6.1669424878958,4.55648975568481
5.31264118445062,5.90271183703726
6.36195953829428,5.59750193452509
2.91027120667438,4.04081284437724
4.6841730541928,6.01387748728112
6.94220479772139,4.53961352148816
4.67552822152871,6.07596351022491
6.35437848944813,4.37392616480305
5.41218561182606,6.34687938122468
4.55484131211479,3.88060953636544
4.81445837739518,4.321081211276
6.41917502148871,5.85067129688553
4.78052105005594,2.72119564299022
3.33045020451108,5.00810013811124
5.90416713731656,5.52184187937648
4.52227711277728,5.79629801100999
6.08504080756448,5.76093744252518
4.41452550546233,5.36444429479294
5.76670171843988,5.16074827020293
4.49494104345754,4.30029308916569
4.82016034484263,5.71375044111891
6.44862811106267,6.42218624732719
5.17440679873113,4.17245526322744
7.2875892549416,6.40455399902171
7.71664944435404,3.57575194508104
3.93321125640457,5.06806524846366
4.97941567281009,6.80680310121696
5.1156030176842,3.34877555721398
6.67472967446833,5.50275242745299
4.90192600056012,4.66505928449129
5.87227573037736,5.21394900722386
5.56508889598791,5.81292997020672
5.29254897415354,4.77395798230383
7.21253636354986,3.56049973463259
5.02270414197932,4.60080909604526
6.49494812658806,6.15650923263856
6.3337416480014,7.38787162323015
5.44621079208051,6.81243833792424
3.47839876358495,4.56561998422693
4.45763843102113,5.3838128561054
7.60400570833195,6.40088759239219
3.29791783116168,6.42822922979475
5.71948705301952,3.83550101687881
4.67897558819487,4.94568139625756
14.188938361599,10.2966548674786
12.5896446147914,13.2993304003461
12.9968157231299,12.9905882605131
11.1868935146162,12.743216152218
12.9061588727225,12.4379754056414
12.3061295507752,13.3452321924198
13.9937335801065,13.9788757339766
12.6942659380877,11.6946787362165
11.5958644751809,14.5123474499401
12.1404381918347,11.2122520285358
11.7247096456047,14.2485900441236
12.642090740354,12.8291805829621
12.1035545334986,13.406872039635
11.9722066992002,12.5446146685084
11.9736898405001,15.1306077646797
9.82317294386101,12.982644830791
12.0477710968565,11.6040335849183
13.4828681673234,12.4986522456457
11.2152431571887,11.4107988993663
13.3568711916421,13.3623338001113
13.7109530450186,11.6637464569992
12.7881481255058,10.7659353900567
10.9272002114914,13.496217332839
12.8691501664927,13.0292583326181
12.2423537562946,13.1782407846328
13.0977131703026,11.816393958294
13.5851683710939,13.6547874543768
12.7041977519493,13.1510751728393
13.7470376150576,12.9061522969697
10.4014058770078,11.3879261512674
13.0997363242506,13.7240779755339
12.401692134544,13.1153291971876
13.4349638876757,12.6921263313834
12.5324229579648,12.1439297594348
12.6164489839994,11.8352261776056
11.3124277829804,12.0933922841635
11.388590779572,13.3336263162525
13.9113747360782,13.2181642617282
11.0879438650684,12.8073418732242
13.3471260931994,11.0845279611194
12.9484337732405,14.1671168821926
11.7757411318699,10.2893733903581
11.7842026572457,13.6050074254419
11.501244036134,13.4542831434949
12.3484922910673,15.0133885457171
13.4489884342924,12.6358778317574
12.4763239780151,13.9218130459586
11.9467771210774,13.4231217018262
12.0853274237488,13.9506089968659
11.0216114157972,14.4534293942492
12.9297078298068,12.9207929827259
13.2964996959079,13.9302560732971
13.7681139077174,12.1436769646798
12.5479315951128,12.3656090714463
12.1040889800091,14.602996879347
13.5510060976883,12.1437750383812
12.7810952315841,11.9204288417053
12.9693837828459,13.6446894542368
13.2601718960726,11.8317216992705
14.3104658887315,13.1617244032539
12.0952197239042,12.7029706176912
12.9527757799734,14.2713473251754
11.8344643778388,10.3783464784152
11.484425373317,12.8670577738029
11.4726793631721,12.6458033819671
13.3447508074604,13.9585025468178
14.7602334592991,12.5148688614286
13.8163541339914,13.4462614163384
13.063904543872,14.0258151625571
11.3069672416786,12.3425975655398
11.7595366368922,10.7777672329329
12.8378022691916,12.1691044204076
11.4597246768626,11.7912989700093
11.4011582311825,9.34014324021016
12.8608003829389,13.6086889094687
12.6852696951646,13.0734673839901
13.4659567919764,11.9280994236732
12.8460570478103,10.8193190190587
14.482239889917,11.8607656856993
12.485909105742,14.0351886556636
11.2327435368107,13.5456826461315
12.9252061171642,14.6100696369785
11.7382121974338,13.3562869788365
13.4187881866547,12.7111374606126
14.8061258737102,11.4435065205994
11.8823087038139,12.0211297433619
14.6015778432127,12.7071932260166
13.4112243774837,11.1543655544135
13.0194805763997,12.7635087127446
13.477583043108,11.5074896765543
12.697752786281,13.6402903627582
11.3412844313502,13.0420009774381
15.8751119882461,11.7469412075821
11.7363614754458,11.6907019690588
11.8425446102564,11.1747788648748
11.9564481635683,12.4251207845601
10.7397125029037,12.3173519007374
11.8197669682431,13.338701610055
11.6999194663575,12.3554406073098
13.5054014428288,13.0494727408278
