A̱o,Mes,Fallecidos
2017,01-Enero,243560
2017,02-Febrero,270623
2017,03-Marzo,284154
2017,04-Abril,213115
2017,05-Mayo,260474
2017,06-Junio,260474
2017,07-Julio,177596
2017,08-Agosto,186053
2017,09-Septiembre,152225
2017,10-Octubre,169139
2017,11-Noviembre,260474
2017,12-Diciembre,248634
2018,01-Enero,334219
2018,02-Febrero,316628
2018,03-Marzo,369400
2018,04-Abril,307833
2018,05-Mayo,277050
2018,06-Junio,323225
2018,07-Julio,197893
2018,08-Agosto,230875
2018,09-Septiembre,241869
2018,10-Octubre,230875
2018,11-Noviembre,292441
2018,12-Diciembre,323225
2019,01-Enero,432996
2019,02-Febrero,476296
2019,03-Marzo,389697
2019,04-Abril,397815
2019,05-Mayo,340984
2019,06-Junio,359928
2019,07-Julio,284154
2019,08-Agosto,257091
2019,09-Septiembre,297685
2019,10-Octubre,257091
2019,11-Noviembre,378872
2019,12-Diciembre,397815
2020,01-Enero,565602
2020,02-Febrero,539892
2020,03-Marzo,565602
2020,04-Abril,449910
2020,05-Mayo,449910
2020,06-Junio,472406
2020,07-Julio,305296
2020,08-Agosto,337433
2020,09-Septiembre,337433
2020,10-Octubre,337433
2020,11-Noviembre,494901
2020,12-Diciembre,449910
2021,01-Enero,654907
2021,02-Febrero,595370
2021,03-Marzo,654907
2021,04-Abril,468854
2021,05-Mayo,520949
2021,06-Junio,573044
2021,07-Julio,409317
2021,08-Agosto,334895
2021,09-Septiembre,390711
2021,10-Octubre,409317
2021,11-Noviembre,494901
2021,12-Diciembre,573044
